timestamp,env,run_id,attack_id,adversary,scenario,expected,actual,blocked,status,reason,raw_log_path
2026-07-05T23:24:47Z,aks-real-sevsnp,run-16,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-16.log
2026-07-05T23:25:01Z,aks-real-sevsnp,run-16,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-16.log
2026-07-05T23:26:02Z,aks-real-sevsnp,run-17,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-17.log
2026-07-05T23:27:06Z,aks-real-sevsnp,run-17,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-17.log
2026-07-05T23:28:09Z,aks-real-sevsnp,run-17,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-17.log
2026-07-05T23:29:14Z,aks-real-sevsnp,run-17,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-17.log
2026-07-05T23:29:30Z,aks-real-sevsnp,run-17,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-17.log
2026-07-05T23:30:36Z,aks-real-sevsnp,run-18,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-18.log
2026-07-05T23:31:39Z,aks-real-sevsnp,run-18,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-18.log
2026-07-05T23:32:44Z,aks-real-sevsnp,run-18,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-18.log
2026-07-05T23:33:49Z,aks-real-sevsnp,run-18,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-18.log
2026-07-05T23:34:05Z,aks-real-sevsnp,run-18,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-18.log
2026-07-05T23:35:09Z,aks-real-sevsnp,run-19,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-19.log
2026-07-05T23:36:13Z,aks-real-sevsnp,run-19,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-19.log
2026-07-05T23:37:17Z,aks-real-sevsnp,run-19,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-19.log
2026-07-05T23:38:23Z,aks-real-sevsnp,run-19,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-19.log
2026-07-05T23:38:40Z,aks-real-sevsnp,run-19,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-19.log
2026-07-05T23:39:44Z,aks-real-sevsnp,run-20,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-20.log
2026-07-05T23:40:47Z,aks-real-sevsnp,run-20,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-20.log
2026-07-05T23:41:51Z,aks-real-sevsnp,run-20,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-20.log
2026-07-05T23:42:56Z,aks-real-sevsnp,run-20,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-20.log
2026-07-05T23:43:11Z,aks-real-sevsnp,run-20,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-20.log
2026-07-05T23:44:15Z,aks-real-sevsnp,run-21,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-21.log
2026-07-05T23:45:18Z,aks-real-sevsnp,run-21,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-21.log
2026-07-05T23:46:19Z,aks-real-sevsnp,run-21,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-21.log
2026-07-05T23:47:25Z,aks-real-sevsnp,run-21,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-21.log
2026-07-05T23:47:39Z,aks-real-sevsnp,run-21,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-21.log
2026-07-05T23:48:45Z,aks-real-sevsnp,run-22,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-22.log
2026-07-05T23:49:47Z,aks-real-sevsnp,run-22,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-22.log
2026-07-05T23:50:49Z,aks-real-sevsnp,run-22,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-22.log
2026-07-05T23:51:56Z,aks-real-sevsnp,run-22,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-22.log
2026-07-05T23:52:11Z,aks-real-sevsnp,run-22,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-22.log
2026-07-05T23:53:16Z,aks-real-sevsnp,run-23,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-23.log
2026-07-05T23:54:20Z,aks-real-sevsnp,run-23,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-23.log
2026-07-05T23:55:23Z,aks-real-sevsnp,run-23,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-23.log
2026-07-05T23:56:29Z,aks-real-sevsnp,run-23,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-23.log
2026-07-05T23:56:46Z,aks-real-sevsnp,run-23,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-23.log
2026-07-05T23:57:53Z,aks-real-sevsnp,run-24,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-24.log
2026-07-05T23:58:56Z,aks-real-sevsnp,run-24,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-24.log
2026-07-05T23:59:59Z,aks-real-sevsnp,run-24,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-24.log
2026-07-06T00:01:04Z,aks-real-sevsnp,run-24,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-24.log
2026-07-06T00:01:20Z,aks-real-sevsnp,run-24,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-24.log
2026-07-06T00:02:24Z,aks-real-sevsnp,run-25,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-25.log
2026-07-06T00:03:29Z,aks-real-sevsnp,run-25,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-25.log
2026-07-06T00:04:32Z,aks-real-sevsnp,run-25,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-25.log
2026-07-06T00:05:37Z,aks-real-sevsnp,run-25,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-25.log
2026-07-06T00:05:53Z,aks-real-sevsnp,run-25,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-25.log
2026-07-06T00:06:59Z,aks-real-sevsnp,run-26,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-26.log
2026-07-06T00:08:04Z,aks-real-sevsnp,run-26,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-26.log
2026-07-06T00:09:06Z,aks-real-sevsnp,run-26,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-26.log
2026-07-06T00:10:10Z,aks-real-sevsnp,run-26,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-26.log
2026-07-06T00:10:26Z,aks-real-sevsnp,run-26,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-26.log
2026-07-06T00:11:32Z,aks-real-sevsnp,run-27,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-27.log
2026-07-06T00:12:38Z,aks-real-sevsnp,run-27,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-27.log
2026-07-06T00:13:39Z,aks-real-sevsnp,run-27,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-27.log
2026-07-06T00:14:45Z,aks-real-sevsnp,run-27,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-27.log
2026-07-06T00:15:00Z,aks-real-sevsnp,run-27,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-27.log
2026-07-06T00:16:05Z,aks-real-sevsnp,run-28,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-28.log
2026-07-06T00:17:11Z,aks-real-sevsnp,run-28,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-28.log
2026-07-06T00:18:14Z,aks-real-sevsnp,run-28,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-28.log
2026-07-06T00:19:21Z,aks-real-sevsnp,run-28,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-28.log
2026-07-06T00:19:37Z,aks-real-sevsnp,run-28,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-28.log
2026-07-06T00:20:42Z,aks-real-sevsnp,run-29,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-29.log
2026-07-06T00:21:46Z,aks-real-sevsnp,run-29,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-29.log
2026-07-06T00:22:47Z,aks-real-sevsnp,run-29,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-29.log
2026-07-06T00:23:54Z,aks-real-sevsnp,run-29,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-29.log
2026-07-06T00:24:10Z,aks-real-sevsnp,run-29,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-29.log
2026-07-06T00:25:14Z,aks-real-sevsnp,run-30,A2,adversarial-principal,expired evidence rejected,BLOCKED,PENDING,yes,EXECUTED,expired_evidence_blocked,article1/results/raw/aks/missing-attacks/A2-run-30.log
2026-07-06T00:26:19Z,aks-real-sevsnp,run-30,A3,adversarial-principal,revoked evidence rejected,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_blocked,article1/results/raw/aks/missing-attacks/A3-run-30.log
2026-07-06T00:27:21Z,aks-real-sevsnp,run-30,A6,adversarial-principal,policy modified between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,policy_hash_mismatch_prebind_blocked,article1/results/raw/aks/missing-attacks/A6-run-30.log
2026-07-06T00:28:27Z,aks-real-sevsnp,run-30,A7,adversarial-principal,evidence revoked between Filter and PreBind,BLOCKED,PENDING,yes,EXECUTED,revoked_evidence_prebind_blocked,article1/results/raw/aks/missing-attacks/A7-run-30.log
2026-07-06T00:28:42Z,aks-real-sevsnp,run-30,A9,adversarial-principal,simulated RuntimeClass forbidden in production,BLOCKED,DENIED,yes,EXECUTED,simulated_runtime_denied,article1/results/raw/aks/missing-attacks/A9-run-30.log
2026-07-06T00:30:22Z,aks-real-sevsnp,run-1,A11,adversarial-principal,gpu-required-no-evidence,BLOCKED,DENIED,yes,EXECUTED,webhook_fail_closed_for_gpu_future_scope,article1/results/raw/aks/A11-gpu-required-no-evidence.log
